ID,S11,S21,F,P,D,W,G
2,-0.268984226,-14.25927161,3.548494983,19.5,17.5,1,2
2,-0.27685714,-14.07188753,3.558528428,19.5,17.5,1,2
2,-0.284903949,-13.88887157,3.568561873,19.5,17.5,1,2
2,-0.293123505,-13.71003907,3.578595318,19.5,17.5,1,2
2,-0.301513988,-13.53522382,3.588628763,19.5,17.5,1,2
2,-0.310075021,-13.36425918,3.598662207,19.5,17.5,1,2
2,-0.318804598,-13.19699506,3.608695652,19.5,17.5,1,2
2,-0.32770185,-13.03329001,3.618729097,19.5,17.5,1,2
2,-0.336763777,-12.87300749,3.628762542,19.5,17.5,1,2
2,-0.345990119,-12.71602227,3.638795987,19.5,17.5,1,2
2,-0.355380395,-12.56220952,3.648829431,19.5,17.5,1,2
2,-0.364931641,-12.41145633,3.658862876,19.5,17.5,1,2
2,-0.374642446,-12.26365344,3.668896321,19.5,17.5,1,2
2,-0.384513,-12.11869804,3.678929766,19.5,17.5,1,2
2,-0.394540567,-11.97649324,3.688963211,19.5,17.5,1,2
2,-0.404724398,-11.83694143,3.698996656,19.5,17.5,1,2
2,-0.415063654,-11.69995627,3.7090301,19.5,17.5,1,2
2,-0.425556602,-11.56545438,3.719063545,19.5,17.5,1,2
2,-0.436201336,-11.43335048,3.72909699,19.5,17.5,1,2
2,-0.446997441,-11.30357018,3.739130435,19.5,17.5,1,2
2,-0.457944111,-11.1760393,3.74916388,19.5,17.5,1,2
2,-0.469039402,-11.05068717,3.759197324,19.5,17.5,1,2
2,-0.480282596,-10.92744686,3.769230769,19.5,17.5,1,2
2,-0.491673695,-10.80625164,3.779264214,19.5,17.5,1,2
2,-0.50321077,-10.6870407,3.789297659,19.5,17.5,1,2
2,-0.514893364,-10.56975459,3.799331104,19.5,17.5,1,2
2,-0.526720284,-10.45433701,3.809364548,19.5,17.5,1,2
2,-0.538691598,-10.34073424,3.819397993,19.5,17.5,1,2
2,-0.550806531,-10.22888976,3.829431438,19.5,17.5,1,2
2,-0.563063972,-10.11875853,3.839464883,19.5,17.5,1,2
2,-0.575464416,-10.01028822,3.849498328,19.5,17.5,1,2
2,-0.588007046,-9.903436136,3.859531773,19.5,17.5,1,2
2,-0.600691163,-9.798157223,3.869565217,19.5,17.5,1,2
2,-0.613516837,-9.694404155,3.879598662,19.5,17.5,1,2
2,-0.626484,-9.592140587,3.889632107,19.5,17.5,1,2
2,-0.639592591,-9.491325653,3.899665552,19.5,17.5,1,2
2,-0.652843006,-9.391922014,3.909698997,19.5,17.5,1,2
2,-0.66623405,-9.293893362,3.919732441,19.5,17.5,1,2
2,-0.679767366,-9.197202032,3.929765886,19.5,17.5,1,2
2,-0.693442664,-9.101817736,3.939799331,19.5,17.5,1,2
2,-0.707260322,-9.007706541,3.949832776,19.5,17.5,1,2
2,-0.721220544,-8.914835466,3.959866221,19.5,17.5,1,2
2,-0.73532412,-8.82317702,3.969899666,19.5,17.5,1,2
2,-0.749571799,-8.73270176,3.97993311,19.5,17.5,1,2
2,-0.763964444,-8.643382742,3.989966555,19.5,17.5,1,2
2,-0.778501312,-8.555191422,4,19.5,17.5,1,2
3,-5.536301215,-1.531577462,1,20,18,1,2
3,-5.460552986,-1.56298067,1.010033445,20,18,1,2
3,-5.385885199,-1.594800208,1.02006689,20,18,1,2
3,-5.312285957,-1.627031845,1.030100334,20,18,1,2
3,-5.239741824,-1.659671673,1.040133779,20,18,1,2
3,-5.16823882,-1.69271599,1.050167224,20,18,1,2
3,-5.097763902,-1.726158627,1.060200669,20,18,1,2
3,-5.028305983,-1.759996922,1.070234114,20,18,1,2
3,-4.959857416,-1.794227847,1.080267559,20,18,1,2
3,-4.892392115,-1.828843053,1.090301003,20,18,1,2
3,-4.825896411,-1.86383719,1.100334448,20,18,1,2
3,-4.760352861,-1.899203126,1.110367893,20,18,1,2
3,-4.695745848,-1.934936685,1.120401338,20,18,1,2
3,-4.632060067,-1.971031389,1.130434783,20,18,1,2
3,-4.569275209,-2.007480442,1.140468227,20,18,1,2
3,-4.507377656,-2.044281749,1.150501672,20,18,1,2
3,-4.446348724,-2.081428753,1.160535117,20,18,1,2
3,-4.386169709,-2.118913571,1.170568562,20,18,1,2
3,-4.326824322,-2.156734895,1.180602007,20,18,1,2
3,-4.268293444,-2.194886639,1.190635452,20,18,1,2
3,-4.210558421,-2.233363453,1.200668896,20,18,1,2
3,-4.153603035,-2.272162419,1.210702341,20,18,1,2
3,-4.097407668,-2.31127865,1.220735786,20,18,1,2
3,-4.041952573,-2.350710471,1.230769231,20,18,1,2
3,-3.98722126,-2.390453615,1.240802676,20,18,1,2
3,-3.933194664,-2.430506079,1.25083612,20,18,1,2
3,-3.879854838,-2.47086634,1.260869565,20,18,1,2
3,-3.827183536,-2.511532193,1.27090301,20,18,1,2
3,-3.775162592,-2.55250394,1.280936455,20,18,1,2
3,-3.723775479,-2.593780291,1.2909699,20,18,1,2
3,-3.673004512,-2.635361509,1.301003344,20,18,1,2
3,-3.622831992,-2.677249859,1.311036789,20,18,1,2
3,-3.573241533,-2.719445973,1.321070234,20,18,1,2
3,-3.524216328,-2.761952204,1.331103679,20,18,1,2
3,-3.475741005,-2.804770589,1.341137124,20,18,1,2
3,-3.42780112,-2.847904574,1.351170569,20,18,1,2
3,-3.380381611,-2.891359488,1.361204013,20,18,1,2
3,-3.333466375,-2.935140294,1.371237458,20,18,1,2
3,-3.287042924,-2.979251555,1.381270903,20,18,1,2
3,-3.241098701,-3.023698135,1.391304348,20,18,1,2
3,-3.195619055,-3.068488042,1.401337793,20,18,1,2
3,-3.150592967,-3.113628654,1.411371237,20,18,1,2
3,-3.106009664,-3.159127156,1.421404682,20,18,1,2
3,-3.061858129,-3.204992953,1.431438127,20,18,1,2
3,-3.018128398,-3.251234312,1.441471572,20,18,1,2
3,-2.97481032,-3.297859385,1.451505017,20,18,1,2
3,-2.931894949,-3.344879054,1.461538462,20,18,1,2
3,-2.889374453,-3.392304385,1.471571906,20,18,1,2
3,-2.847242605,-3.440146033,1.481605351,20,18,1,2
3,-2.805492174,-3.488413721,1.491638796,20,18,1,2
3,-2.76411622,-3.537120199,1.501672241,20,18,1,2
3,-2.72310954,-3.586277778,1.511705686,20,18,1,2
3,-2.68246767,-3.635897709,1.52173913,20,18,1,2
3,-2.642188011,-3.685992669,1.531772575,20,18,1,2
3,-2.602264654,-3.736575434,1.54180602,20,18,1,2
3,-2.562694983,-3.787658257,1.551839465,20,18,1,2
3,-2.523477504,-3.839254517,1.56187291,20,18,1,2
3,-2.48461,-3.891378246,1.571906355,20,18,1,2
3,-2.446091893,-3.944041572,1.581939799,20,18,1,2
3,-2.407921375,-3.997257672,1.591973244,20,18,1,2
3,-2.370097794,-4.051039991,1.602006689,20,18,1,2
3,-2.332621595,-4.10540121,1.612040134,20,18,1,2
3,-2.295494362,-4.160355299,1.622073579,20,18,1,2
3,-2.258715167,-4.215914925,1.632107023,20,18,1,2
3,-2.222285833,-4.27209253,1.642140468,20,18,1,2
3,-2.186208138,-4.328900798,1.652173913,20,18,1,2
3,-2.150482882,-4.386353797,1.662207358,20,18,1,2
3,-2.115112052,-4.444460785,1.672240803,20,18,1,2
3,-2.080097654,-4.503237327,1.682274247,20,18,1,2
3,-2.04544353,-4.562692091,1.692307692,20,18,1,2
3,-2.01114918,-4.622838384,1.702341137,20,18,1,2
3,-1.977219412,-4.683687008,1.712374582,20,18,1,2
3,-1.943655076,-4.745249831,1.722408027,20,18,1,2
3,-1.910458126,-4.807536485,1.732441472,20,18,1,2
3,-1.87763215,-4.870556564,1.742474916,20,18,1,2
3,-1.845179565,-4.934323058,1.752508361,20,18,1,2
3,-1.813101919,-4.998841233,1.762541806,20,18,1,2
3,-1.781401213,-5.06412393,1.772575251,20,18,1,2
3,-1.750080198,-5.130179092,1.782608696,20,18,1,2
3,-1.719140048,-5.197014384,1.79264214,20,18,1,2
3,-1.688581764,-5.264640537,1.802675585,20,18,1,2
3,-1.658409094,-5.333062735,1.81270903,20,18,1,2
3,-1.628624931,-5.40230291,1.822742475,20,18,1,2
3,-1.59922636,-5.472357348,1.83277592,20,18,1,2
3,-1.570214264,-5.543230026,1.842809365,20,18,1,2
3,-1.541589366,-5.614930881,1.852842809,20,18,1,2
3,-1.513349171,-5.687468046,1.862876254,20,18,1,2
3,-1.485497186,-5.760846324,1.872909699,20,18,1,2
3,-1.458031122,-5.835074596,1.882943144,20,18,1,2
3,-1.430948985,-5.910156231,1.892976589,20,18,1,2
3,-1.404249906,-5.986100884,1.903010033,20,18,1,2
3,-1.377934037,-6.062912481,1.913043478,20,18,1,2
3,-1.351997149,-6.140601159,1.923076923,20,18,1,2
3,-1.326437492,-6.219172438,1.933110368,20,18,1,2
3,-1.30125492,-6.298631263,1.943143813,20,18,1,2
3,-1.276442637,-6.378988225,1.953177258,20,18,1,2
3,-1.251998847,-6.460248056,1.963210702,20,18,1,2
3,-1.227922886,-6.542419501,1.973244147,20,18,1,2
3,-1.204207488,-6.625511824,1.983277592,20,18,1,2
3,-1.180849893,-6.709532361,1.993311037,20,18,1,2
3,-1.157845234,-6.79449018,2.003344482,20,18,1,2
3,-1.13519066,-6.880395189,2.013377926,20,18,1,2
3,-1.112879465,-6.967258262,2.023411371,20,18,1,2
3,-1.090908958,-7.055090563,2.033444816,20,18,1,2
3,-1.069270853,-7.143901299,2.043478261,20,18,1,2
3,-1.047962315,-7.233706998,2.053511706,20,18,1,2
3,-1.026978298,-7.324517455,2.063545151,20,18,1,2
3,-1.006312495,-7.416350071,2.073578595,20,18,1,2
3,-0.985957403,-7.509218135,2.08361204,20,18,1,2
3,-0.965910249,-7.603137595,2.093645485,20,18,1,2
3,-0.946163288,-7.698128842,2.10367893,20,18,1,2
3,-0.926710648,-7.794210568,2.113712375,20,18,1,2
3,-0.90754772,-7.891402058,2.123745819,20,18,1,2
3,-0.88866846,-7.989725153,2.133779264,20,18,1,2
3,-0.870067474,-8.089201065,2.143812709,20,18,1,2
3,-0.851738678,-8.189856856,2.153846154,20,18,1,2
3,-0.83367546,-8.291717702,2.163879599,20,18,1,2
3,-0.815873263,-8.394811369,2.173913043,20,18,1,2
3,-0.79832663,-8.499167247,2.183946488,20,18,1,2
3,-0.781031638,-8.604816411,2.193979933,20,18,1,2
3,-0.763981283,-8.71179386,2.204013378,20,18,1,2
3,-0.747171245,-8.820133115,2.214046823,20,18,1,2
3,-0.730597745,-8.92987167,2.224080268,20,18,1,2
3,-0.714254437,-9.041048675,2.234113712,20,18,1,2
3,-0.698139189,-9.153703805,2.244147157,20,18,1,2
3,-0.682247305,-9.267882983,2.254180602,20,18,1,2
3,-0.666574146,-9.383631061,2.264214047,20,18,1,2
3,-0.651117628,-9.500994796,2.274247492,20,18,1,2
3,-0.635873627,-9.620028462,2.284280936,20,18,1,2
3,-0.620840655,-9.740782226,2.294314381,20,18,1,2
3,-0.60601436,-9.863312823,2.304347826,20,18,1,2
3,-0.591393841,-9.98767874,2.314381271,20,18,1,2
3,-0.576976319,-10.11393962,2.324414716,20,18,1,2
3,-0.56275988,-10.24216335,2.334448161,20,18,1,2
3,-0.548743929,-10.37241513,2.344481605,20,18,1,2
3,-0.534926624,-10.50476774,2.35451505,20,18,1,2
3,-0.521308337,-10.63929194,2.364548495,20,18,1,2
3,-0.507886918,-10.77606559,2.37458194,20,18,1,2
3,-0.494663014,-10.91517329,2.384615385,20,18,1,2
3,-0.481636007,-11.05669678,2.394648829,20,18,1,2
3,-0.468806716,-11.20072674,2.404682274,20,18,1,2
3,-0.456175623,-11.34735411,2.414715719,20,18,1,2
3,-0.443743099,-11.49667629,2.424749164,20,18,1,2
3,-0.431509927,-11.64880264,2.434782609,20,18,1,2
3,-0.419477081,-11.80383244,2.444816054,20,18,1,2
3,-0.407646188,-11.96188567,2.454849498,20,18,1,2
3,-0.396019393,-12.12307407,2.464882943,20,18,1,2
3,-0.384598513,-12.28752478,2.474916388,20,18,1,2
3,-0.373383685,-12.45537406,2.484949833,20,18,1,2
3,-0.362378052,-12.62675358,2.494983278,20,18,1,2
3,-0.351582811,-12.80181097,2.505016722,20,18,1,2
3,-0.341000751,-12.98070511,2.515050167,20,18,1,2
3,-0.330634306,-13.16359327,2.525083612,20,18,1,2
3,-0.320484415,-13.35065449,2.535117057,20,18,1,2
3,-0.31055419,-13.54206209,2.545150502,20,18,1,2
3,-0.300846594,-13.73801544,2.555183946,20,18,1,2
3,-0.291365194,-13.93878526,2.565217391,20,18,1,2
3,-0.282110119,-14.14453675,2.575250836,20,18,1,2
3,-0.273083491,-14.35550934,2.585284281,20,18,1,2
3,-0.264286791,-14.57194409,2.595317726,20,18,1,2
3,-0.255723277,-14.79411558,2.605351171,20,18,1,2
3,-0.247393195,-15.02232062,2.615384615,20,18,1,2
3,-0.23929949,-15.25686037,2.62541806,20,18,1,2
3,-0.231443666,-15.49808186,2.635451505,20,18,1,2
3,-0.223826134,-15.7463405,2.64548495,20,18,1,2
3,-0.216450467,-16.0020348,2.655518395,20,18,1,2
3,-0.209315388,-16.26560008,2.665551839,20,18,1,2
3,-0.20242365,-16.53749106,2.675585284,20,18,1,2
3,-0.195774764,-16.81822474,2.685618729,20,18,1,2
3,-0.189370329,-17.10836623,2.695652174,20,18,1,2
3,-0.183211039,-17.40852074,2.705685619,20,18,1,2
3,-0.177296457,-17.71937398,2.715719064,20,18,1,2
3,-0.171625711,-18.04166673,2.725752508,20,18,1,2
3,-0.166200248,-18.37623811,2.735785953,20,18,1,2
3,-0.161019288,-18.72402156,2.745819398,20,18,1,2
3,-0.156081836,-19.08604673,2.755852843,20,18,1,2
3,-0.151386856,-19.4634894,2.765886288,20,18,1,2
3,-0.146933559,-19.85765732,2.775919732,20,18,1,2
3,-0.142721658,-20.27005699,2.785953177,20,18,1,2
3,-0.138748595,-20.70239486,2.795986622,20,18,1,2
3,-0.135012891,-21.1566214,2.806020067,20,18,1,2
3,-0.131513105,-21.635002,2.816053512,20,18,1,2
3,-0.12824728,-22.14014442,2.826086957,20,18,1,2
3,-0.125212856,-22.67512726,2.836120401,20,18,1,2
3,-0.122407129,-23.24355714,2.846153846,20,18,1,2
3,-0.119828693,-23.84970943,2.856187291,20,18,1,2
3,-0.117474877,-24.49870949,2.866220736,20,18,1,2
3,-0.115342556,-25.19671558,2.876254181,20,18,1,2
3,-0.113428386,-25.95124289,2.886287625,20,18,1,2
3,-0.111729852,-26.77145407,2.89632107,20,18,1,2
3,-0.110245031,-27.6685798,2.906354515,20,18,1,2
3,-0.108969427,-28.65637908,2.91638796,20,18,1,2
3,-0.10790006,-29.75128388,2.926421405,20,18,1,2
3,-0.10703453,-30.97174624,2.936454849,20,18,1,2
3,-0.106369094,-32.33453044,2.946488294,20,18,1,2
3,-0.105900575,-33.84181782,2.956521739,20,18,1,2
3,-0.105626104,-35.44307874,2.966555184,20,18,1,2
3,-0.105542173,-36.94569624,2.976588629,20,18,1,2
3,-0.105645587,-37.92335798,2.986622074,20,18,1,2
3,-0.105933979,-37.91995672,2.996655518,20,18,1,2
3,-0.106403459,-36.94619485,3.006688963,20,18,1,2
3,-0.107051889,-35.45815333,3.016722408,20,18,1,2
3,-0.107875857,-33.87374273,3.026755853,20,18,1,2
3,-0.108872296,-32.3833104,3.036789298,20,18,1,2
3,-0.110039876,-31.03715281,3.046822742,20,18,1,2
3,-0.111376118,-29.83300731,3.056856187,20,18,1,2
3,-0.112877525,-28.75405886,3.066889632,20,18,1,2
3,-0.114542977,-27.78188029,3.076923077,20,18,1,2
3,-0.116370107,-26.90001737,3.086956522,20,18,1,2
3,-0.118356626,-26.09475528,3.096989967,20,18,1,2
3,-0.120501283,-25.35484866,3.107023411,20,18,1,2
3,-0.122803362,-24.67111592,3.117056856,20,18,1,2
3,-0.125261671,-24.03608175,3.127090301,20,18,1,2
3,-0.127873695,-23.44356643,3.137123746,20,18,1,2
3,-0.130639276,-22.88843224,3.147157191,20,18,1,2
3,-0.133558193,-22.36641303,3.157190635,20,18,1,2
3,-0.136630375,-21.87388322,3.16722408,20,18,1,2
3,-0.13985474,-21.40778728,3.177257525,20,18,1,2
3,-0.14323095,-20.96549278,3.18729097,20,18,1,2
3,-0.14676063,-20.54472904,3.197324415,20,18,1,2
3,-0.15044222,-20.14355129,3.20735786,20,18,1,2
3,-0.154278404,-19.76023463,3.217391304,20,18,1,2
3,-0.158267151,-19.39329731,3.227424749,20,18,1,2
3,-0.162412278,-19.04141123,3.237458194,20,18,1,2
3,-0.166713232,-18.7034008,3.247491639,20,18,1,2
3,-0.171171671,-18.37824149,3.257525084,20,18,1,2
3,-0.175788071,-18.06499405,3.267558528,20,18,1,2
3,-0.180565456,-17.76284227,3.277591973,20,18,1,2
3,-0.185504344,-17.47103085,3.287625418,20,18,1,2
3,-0.190606321,-17.18888257,3.297658863,20,18,1,2
3,-0.19587528,-16.91587806,3.307692308,20,18,1,2
3,-0.201313406,-16.65140521,3.317725753,20,18,1,2
3,-0.206919031,-16.39492096,3.327759197,20,18,1,2
3,-0.212696986,-16.14597904,3.337792642,20,18,1,2
3,-0.218647529,-15.90415196,3.347826087,20,18,1,2
3,-0.224773574,-15.66906684,3.357859532,20,18,1,2
3,-0.231077279,-15.44036739,3.367892977,20,18,1,2
3,-0.23755935,-15.21772536,3.377926421,20,18,1,2
3,-0.24422448,-15.00085236,3.387959866,20,18,1,2
3,-0.2510725,-14.78946257,3.397993311,20,18,1,2
3,-0.258107337,-14.58331069,3.408026756,20,18,1,2
3,-0.265328658,-14.38215509,3.418060201,20,18,1,2
3,-0.272740516,-14.18577357,3.428093645,20,18,1,2
3,-0.280342835,-13.99396892,3.43812709,20,18,1,2
3,-0.288138836,-13.80654392,3.448160535,20,18,1,2
3,-0.296128869,-13.62332849,3.45819398,20,18,1,2
3,-0.304314593,-13.44415098,3.468227425,20,18,1,2
3,-0.312697762,-13.26885472,3.47826087,20,18,1,2
3,-0.321280149,-13.09729875,3.488294314,20,18,1,2
3,-0.330062647,-12.9293428,3.498327759,20,18,1,2
3,-0.339046104,-12.76486346,3.508361204,20,18,1,2
3,-0.348229561,-12.60373419,3.518394649,20,18,1,2
3,-0.357615104,-12.44584108,3.528428094,20,18,1,2
3,-0.367202481,-12.29108026,3.538461538,20,18,1,2
3,-0.376992519,-12.13934612,3.548494983,20,18,1,2
3,-0.386985283,-11.99054147,3.558528428,20,18,1,2
3,-0.397181052,-11.84457739,3.568561873,20,18,1,2
3,-0.407578374,-11.70136401,3.578595318,20,18,1,2
3,-0.418176963,-11.56082183,3.588628763,20,18,1,2
3,-0.428976708,-11.42286803,3.598662207,20,18,1,2
3,-0.439976545,-11.28742752,3.608695652,20,18,1,2
3,-0.451175069,-11.15443021,3.618729097,20,18,1,2
3,-0.462571283,-11.02380504,3.628762542,20,18,1,2
3,-0.474164147,-10.89548894,3.638795987,20,18,1,2
3,-0.485952159,-10.76941406,3.648829431,20,18,1,2
3,-0.497932857,-10.64552117,3.658862876,20,18,1,2
3,-0.510104943,-10.52375173,3.668896321,20,18,1,2
3,-0.522467201,-10.40404803,3.678929766,20,18,1,2
3,-0.535016545,-10.28635734,3.688963211,20,18,1,2
3,-0.547751219,-10.17062373,3.698996656,20,18,1,2
3,-0.560669044,-10.05679692,3.7090301,20,18,1,2
3,-0.57376769,-9.944830565,3.719063545,20,18,1,2
3,-0.587044619,-9.834672717,3.72909699,20,18,1,2
3,-0.600497466,-9.726278077,3.739130435,20,18,1,2
3,-0.614124054,-9.61960134,3.74916388,20,18,1,2
3,-0.627921253,-9.514598788,3.759197324,20,18,1,2
3,-0.641886346,-9.411228382,3.769230769,20,18,1,2
3,-0.656017461,-9.309446525,3.779264214,20,18,1,2
3,-0.670311738,-9.209215672,3.789297659,20,18,1,2
3,-0.684766899,-9.110493511,3.799331104,20,18,1,2
3,-0.699379769,-9.013243895,3.809364548,20,18,1,2
3,-0.714148241,-8.917429175,3.819397993,20,18,1,2
3,-0.729071236,-8.823010003,3.829431438,20,18,1,2
3,-0.744144581,-8.729954759,3.839464883,20,18,1,2
3,-0.759366334,-8.63822565,3.849498328,20,18,1,2
3,-0.77473571,-8.547791957,3.859531773,20,18,1,2
3,-0.790248905,-8.458619887,3.869565217,20,18,1,2
3,-0.805906294,-8.370674419,3.879598662,20,18,1,2
3,-0.821704167,-8.283928203,3.889632107,20,18,1,2
3,-0.837642407,-8.198348913,3.899665552,20,18,1,2
3,-0.853718679,-8.113907607,3.909698997,20,18,1,2
3,-0.869932158,-8.030576288,3.919732441,20,18,1,2
3,-0.886282121,-7.948324424,3.929765886,20,18,1,2
3,-0.902766471,-7.867127837,3.939799331,20,18,1,2
3,-0.919385931,-7.786959889,3.949832776,20,18,1,2
3,-0.936139294,-7.707791777,3.959866221,20,18,1,2
3,-0.953025618,-7.629602373,3.969899666,20,18,1,2
3,-0.970047167,-7.552365816,3.97993311,20,18,1,2
3,-0.987201437,-7.476060699,3.989966555,20,18,1,2
3,-1.004490083,-7.400661833,4,20,18,1,2
4,-5.354069134,-1.624765254,1,20.5,18.5,1,2
4,-5.279800942,-1.655274359,1.010033445,20.5,18.5,1,2
4,-5.206229163,-1.686199501,1.02006689,20.5,18.5,1,2
4,-5.133353468,-1.717558236,1.030100334,20.5,18.5,1,2
4,-5.061176815,-1.749367388,1.040133779,20.5,18.5,1,2
4,-4.989697806,-1.781644896,1.050167224,20.5,18.5,1,2
4,-4.918921354,-1.814406052,1.060200669,20.5,18.5,1,2
4,-4.848855397,-1.847670006,1.070234114,20.5,18.5,1,2
4,-4.779508525,-1.881451369,1.080267559,20.5,18.5,1,2
4,-4.710879714,-1.915760934,1.090301003,20.5,18.5,1,2
4,-4.642976291,-1.950609755,1.100334448,20.5,18.5,1,2
4,-4.575804896,-1.98600938,1.110367893,20.5,18.5,1,2
4,-4.509373885,-2.021969113,1.120401338,20.5,18.5,1,2
4,-4.443688561,-2.058496093,1.130434783,20.5,18.5,1,2
4,-4.378757596,-2.095601165,1.140468227,20.5,18.5,1,2
4,-4.314587213,-2.133287396,1.150501672,20.5,18.5,1,2
4,-4.251185143,-2.171561597,1.160535117,20.5,18.5,1,2
4,-4.188555948,-2.210424613,1.170568562,20.5,18.5,1,2
4,-4.126707683,-2.249878387,1.180602007,20.5,18.5,1,2
4,-4.065642541,-2.289927227,1.190635452,20.5,18.5,1,2
4,-4.005365854,-2.330567181,1.200668896,20.5,18.5,1,2
4,-3.945882233,-2.371799,1.210702341,20.5,18.5,1,2
4,-3.887193045,-2.413618635,1.220735786,20.5,18.5,1,2
4,-3.829299262,-2.456021597,1.230769231,20.5,18.5,1,2
4,-3.772202067,-2.49900269,1.240802676,20.5,18.5,1,2
4,-3.71590095,-2.542556854,1.25083612,20.5,18.5,1,2
4,-3.66039348,-2.586677834,1.260869565,20.5,18.5,1,2
4,-3.605678372,-2.631355352,1.27090301,20.5,18.5,1,2
4,-3.551750546,-2.676581822,1.280936455,20.5,18.5,1,2
4,-3.498604188,-2.72234792,1.2909699,20.5,18.5,1,2
4,-3.446234304,-2.768644142,1.301003344,20.5,18.5,1,2
4,-3.394634298,-2.815459759,1.311036789,20.5,18.5,1,2
4,-3.343792809,-2.862784136,1.321070234,20.5,18.5,1,2
4,-3.293702894,-2.910606185,1.331103679,20.5,18.5,1,2
4,-3.244353607,-2.958914243,1.341137124,20.5,18.5,1,2
4,-3.195733594,-3.007697542,1.351170569,20.5,18.5,1,2
4,-3.147829835,-3.05694398,1.361204013,20.5,18.5,1,2
4,-3.100629046,-3.10664427,1.371237458,20.5,18.5,1,2
4,-3.054117639,-3.156788262,1.381270903,20.5,18.5,1,2
4,-3.008280237,-3.207363392,1.391304348,20.5,18.5,1,2
4,-2.963101897,-3.258360935,1.401337793,20.5,18.5,1,2
4,-2.91856677,-3.309772608,1.411371237,20.5,18.5,1,2
4,-2.874657922,-3.36158994,1.421404682,20.5,18.5,1,2
4,-2.831358059,-3.413806059,1.431438127,20.5,18.5,1,2
4,-2.788650818,-3.46641389,1.441471572,20.5,18.5,1,2
4,-2.74651787,-3.519408149,1.451505017,20.5,18.5,1,2
4,-2.704941509,-3.572785362,1.461538462,20.5,18.5,1,2
4,-2.66390462,-3.626541798,1.471571906,20.5,18.5,1,2
4,-2.623388548,-3.680676279,1.481605351,20.5,18.5,1,2
4,-2.583377016,-3.735188946,1.491638796,20.5,18.5,1,2
4,-2.543851278,-3.790080486,1.501672241,20.5,18.5,1,2
4,-2.504794761,-3.845354281,1.511705686,20.5,18.5,1,2
4,-2.466191261,-3.90101412,1.52173913,20.5,18.5,1,2
4,-2.428023766,-3.957064408,1.531772575,20.5,18.5,1,2
4,-2.39027678,-4.01351326,1.54180602,20.5,18.5,1,2
4,-2.352934322,-4.0703689,1.551839465,20.5,18.5,1,2
4,-2.315982544,-4.127642652,1.56187291,20.5,18.5,1,2
4,-2.279407604,-4.185345438,1.571906355,20.5,18.5,1,2
4,-2.243197757,-4.243489571,1.581939799,20.5,18.5,1,2
4,-2.207339374,-4.302090437,1.591973244,20.5,18.5,1,2
4,-2.171820039,-4.361164286,1.602006689,20.5,18.5,1,2
4,-2.136630879,-4.420728194,1.612040134,20.5,18.5,1,2
4,-2.101762907,-4.480798921,1.622073579,20.5,18.5,1,2
4,-2.067206715,-4.541398491,1.632107023,20.5,18.5,1,2
4,-2.032955631,-4.602546296,1.642140468,20.5,18.5,1,2
4,-1.999000967,-4.664264289,1.652173913,20.5,18.5,1,2
4,-1.965339542,-4.726576543,1.662207358,20.5,18.5,1,2
4,-1.931966473,-4.789503877,1.672240803,20.5,18.5,1,2
4,-1.898877084,-4.853073271,1.682274247,20.5,18.5,1,2
4,-1.866067609,-4.917309486,1.692307692,20.5,18.5,1,2
4,-1.833538849,-4.982236703,1.702341137,20.5,18.5,1,2
4,-1.801289821,-5.047879623,1.712374582,20.5,18.5,1,2
4,-1.7693184,-5.114266413,1.722408027,20.5,18.5,1,2
4,-1.737629004,-5.181424069,1.732441472,20.5,18.5,1,2
4,-1.706219204,-5.249377262,1.742474916,20.5,18.5,1,2
4,-1.675092636,-5.318154142,1.752508361,20.5,18.5,1,2
4,-1.644253819,-5.387777739,1.762541806,20.5,18.5,1,2
4,-1.613705485,-5.458278905,1.772575251,20.5,18.5,1,2
4,-1.583450815,-5.529681094,1.782608696,20.5,18.5,1,2
4,-1.553495998,-5.60200906,1.79264214,20.5,18.5,1,2
4,-1.523844192,-5.675289902,1.802675585,20.5,18.5,1,2
4,-1.494501987,-5.7495489,1.81270903,20.5,18.5,1,2
4,-1.465479172,-5.824819581,1.822742475,20.5,18.5,1,2
4,-1.436777342,-5.901114902,1.83277592,20.5,18.5,1,2
4,-1.408402891,-5.978458219,1.842809365,20.5,18.5,1,2
4,-1.380359343,-6.056870956,1.852842809,20.5,18.5,1,2
4,-1.352656672,-6.136372998,1.862876254,20.5,18.5,1,2
4,-1.325297276,-6.216984487,1.872909699,20.5,18.5,1,2
4,-1.298287199,-6.298727311,1.882943144,20.5,18.5,1,2
4,-1.271634888,-6.381615879,1.892976589,20.5,18.5,1,2
4,-1.245343839,-6.465671873,1.903010033,20.5,18.5,1,2
4,-1.219417553,-6.550909406,1.913043478,20.5,18.5,1,2
4,-1.193861957,-6.637347418,1.923076923,20.5,18.5,1,2
4,-1.168682389,-6.724997994,1.933110368,20.5,18.5,1,2
4,-1.143880374,-6.813876173,1.943143813,20.5,18.5,1,2
4,-1.119459511,-6.903996634,1.953177258,20.5,18.5,1,2
4,-1.095425045,-6.995373403,1.963210702,20.5,18.5,1,2
4,-1.071775513,-7.088016744,1.973244147,20.5,18.5,1,2
4,-1.048516313,-7.181940353,1.983277592,20.5,18.5,1,2
4,-1.025645263,-7.277155524,1.993311037,20.5,18.5,1,2
4,-1.003163214,-7.373673997,2.003344482,20.5,18.5,1,2
